job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
c909482be0059a499251fd0b,random_stratified,0,1148559,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,1149130,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
73f84ea905061ad2e9c1186b,random_stratified,0,1150287,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1150299,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,True,correct,correct;high_confidence,DECISION-TIME
9564190469361f5fd28d71e8,random_stratified,0,1151183,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1151186,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,True,correct,correct;high_confidence,DECISION-TIME
a97d53b8456b235d074ff2ac,random_stratified,0,1157516,2,2,31,600,600,29.296875,29.296875,50,50,1,31,19,1157520.3870967743,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
c329425a0cd13177b0e9ae7d,random_stratified,0,1157524,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1157534,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
bb63f6ec9361d690f41d3929,random_stratified,0,1161969,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1161977,0,0.15302466228176898,0.15302466228176898,0.30604932456353795,True,correct,correct;high_confidence,DECISION-TIME
5b41f799502d18800b0ead8c,random_stratified,0,1170020,2,2,15,450,600,19.53125,29.296875,25,25,1,15,11,1170031.6666666667,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
25889afed2fa8ce8675eb109,random_stratified,0,1171315,3,3,12,466.66666666666669,600,11.098958333333334,29.296875,25,25,1,12,4,1171321,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
33ec54fc6ba3e760afdb95b5,random_stratified,1,1182921,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1182979,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
2fc5e79c352b3308ba07eb1e,random_stratified,0,1183923,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,1184034,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
c7774c4da0b51b96725f8607,random_stratified,1,1184289,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1184782,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
f1652a210d5d4e547ea026c7,random_stratified,0,1191989,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1192001,0,0.14401577141803537,0.14401577141803537,0.28803154283607069,True,correct,correct;high_confidence,DECISION-TIME
f116a634bf657c7c6d1c4bbc,random_stratified,0,1198195,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1198203,0,0.19241325004349658,0.19241325004349658,0.38482650008699315,True,correct,correct;high_confidence,DECISION-TIME
cd2d9fc1e5734c11de52ad0e,random_stratified,0,1201159,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1201169,0,0.14585234344493617,0.14585234344493617,0.29170468688987228,True,correct,correct;high_confidence,DECISION-TIME
1467a71f42a088fcf1fa9f74,random_stratified,0,1202779,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,1202787,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
45cdd33c0e0309a8c7cb78bb,random_stratified,0,1208407,1,1,1,1200,1200,29.296875,29.296875,100,100,1,1,1,1208410,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
02c0897fe3ebf00aab348288,random_stratified,0,1221512,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1221517,0,0.14993508815683093,0.14993508815683093,0.29987017631366186,True,correct,correct;high_confidence,DECISION-TIME
3499152f52602a1e9a9a44c2,random_stratified,0,1222598,1,1,8,600,600,29.296875,29.296875,25,25,1,8,1,1222602.875,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
85b6cd5ba52dbd40e7e5b703,random_stratified,0,1223271,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1223275,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
9a7bd93f1be1dca0fbbcc427,random_stratified,0,1228369,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1228378,0,0.20000000000000001,0.20000000000000001,0.40000000000000002,True,correct,correct;high_confidence,DECISION-TIME
94fbd6fe6f398702dd2edf5c,random_stratified,0,1228484,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,1228489,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
6fa2cc6854430f231789925e,random_stratified,0,1233041,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,1233053,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
272d75628be5b8a22b4c9069,random_stratified,1,1236246,2,2,11,600,600,29.296875,29.296875,25,25,1,11,10,1236262,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
74e009aeeb4679c421f9cdd6,random_stratified,0,1245294,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1245308,0,0.20000000000000001,0.20000000000000001,0.40000000000000002,True,correct,correct;high_confidence,DECISION-TIME
47b7709b467e040f591177e5,random_stratified,0,1250803,2,2,8,200,200,2.9296875,4.8828125,50,50,1,8,7,1250812.75,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
a224a845b39921d098467e16,random_stratified,0,1256591,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1256594,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
851c61ee2eeac243e4af98c4,random_stratified,0,1256618,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1256629,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
aac3e9f74b97a2507a38bf66,random_stratified,0,1257147,2,2,160,500,600,45.8984375,62.5,50,50,1,160,114,1257160.375,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
1b19040a10d0074dca27fcad,random_stratified,0,1259827,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1259834,0,0.20000000000000001,0.20000000000000001,0.40000000000000002,True,correct,correct;high_confidence,DECISION-TIME
34c54befac5f3bad6f177010,random_stratified,0,1262576,2,2,65,1150,1500,43.9453125,48.828125,100,100,1,65,58,1262588.1230769232,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
1d4b28caf83f19ea02345e67,random_stratified,1,1271843,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,1271846,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
352b52faa5740960c1e7b7bb,random_stratified,0,1275942,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1275950,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
a6c2098f3ca1175c3e275166,random_stratified,1,1280744,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1280757,0,0.20000000000000001,0.20000000000000001,0.40000000000000002,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
5542e17fc690513b55aa2ffc,random_stratified,0,1290801,1,1,1,1200,1200,29.296875,29.296875,5,5,1,1,1,1290804,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
60b8b591e2f0c4bcdfc05eae,random_stratified,0,1292092,2,2,26,350,600,2,2,25,25,1,26,12,1293614.3076923077,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
43db9ffa7fbd4aaf895c0148,random_stratified,0,1295400,1,1,2,1600,1600,58.59375,58.59375,100,100,1,2,1,1295410,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
bbb1e242527c9e1224559381,random_stratified,0,1296025,1,1,16,600,600,29.296875,29.296875,25,25,1,16,5,1296073.6875,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
43c6d5705ef3a6e67fbd9c5d,random_stratified,0,1296506,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1296515,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
92c8fb5fff3cadb26691fcf1,random_stratified,0,1306529,1,1,1,800,800,7.83203125,7.83203125,50,50,1,1,1,1306532,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
b06615ec9bfc60b909c2cd6c,random_stratified,0,1310018,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1310027,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
29aa7378d16467530dacf7a0,random_stratified,0,1312429,2,2,31,350,600,16.11328125,31.25,100,100,1,31,27,1312493.8709677418,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
1bc12d3a9490de2599e85152,random_stratified,1,1315481,1,1,30,1800,1800,58.59375,58.59375,100,100,1,30,29,1315494,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
51e6e6c43eccb4e00e8146ac,random_stratified,1,1315983,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1315995,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
33b7d1146190d3951032f684,random_stratified,0,1322671,1,1,1,20,20,29.296875,29.296875,10,10,1,1,1,1322679,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
518cac938b81a843e302e7dc,random_stratified,0,1322671,1,1,1,20,20,29.296875,29.296875,10,10,1,1,1,1322677,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
54d848bfbc10cf1f930e29b6,random_stratified,0,1333639,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1333652,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
0236d74a8e1b3c9b8ad60d03,random_stratified,0,1343539,1,1,1,20,20,29.296875,29.296875,10,10,1,1,1,1343549,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
ce6858ce44edcb045ab903df,random_stratified,0,1345657,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,1345664,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
4fd0b677eb4bfa6d63caf46c,random_stratified,0,1349797,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,1349804,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
855e2c400dadf2e577f23c8b,random_stratified,0,1366279,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1366294,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
3c86d24d03399c0751d89538,random_stratified,0,1369151,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1369163,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
4ba762bf81a46826439655a5,random_stratified,0,1371169,2,2,6,1200,1200,53.7109375,97.65625,25,25,1,6,6,1371178.1666666667,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
d676d441018ed9c0171afb8c,random_stratified,0,1375372,2,2,21,600,600,29.296875,29.296875,100,100,1,21,14,1375382.8095238095,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
e571f7b9ab0dd46f7a1189c5,random_stratified,0,1381049,1,1,10,600,600,29.296875,29.296875,50,50,1,10,8,1381052,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
20e259b4da202f50a6acb928,random_stratified,0,1385865,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1385872,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d3718473d86f0291416d25ee,random_stratified,0,1389848,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1389898,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
6c5caac6c601c8c742ab4e6c,random_stratified,0,1389933,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1389936,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
41e1a71cb543f3449cff8a5c,random_stratified,0,1396208,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1396215,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
735ad1727ea1dbee02e6e486,random_stratified,0,1409078,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1409087,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
68992ea5d686adee11445829,random_stratified,0,1433948,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1433952,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
8351390e4dcfb35df71bb903,random_stratified,1,1442481,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,1442484,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
97ff6b13269db65f441eae82,random_stratified,0,1450294,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1450306,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
cfea846fb88d632fe45aba38,random_stratified,0,1458693,1,1,10,600,600,29.296875,29.296875,50,50,1,10,7,1458772,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
a4d74720973dbbf0876a28e1,random_stratified,0,1459010,2,2,2,600,600,2.9296875,2.9296875,100,100,1,2,2,1459018.5,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
379985093bc1a3ee0a22ba6f,random_stratified,0,1467143,2,2,2,600,600,29.296875,29.296875,100,100,1,2,2,1467147,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
a61ff13b8564d7c496444309,random_stratified,0,1468491,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1468498,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
76118934d78ae9f7e3d394be,random_stratified,0,1469512,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1469516,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
9935542a2b2ce22c52217bb2,random_stratified,0,1479921,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1479925,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
42d4a9e7f6003d73c1d55b63,random_stratified,0,1479932,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1479945,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
0f6f978fd6ccfae591afc094,random_stratified,1,1486675,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,1486681,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
b097ea69a7d6de6ee51fd06d,random_stratified,0,1486961,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1486965,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
e42c8f6c6be7180aa917efeb,random_stratified,1,1487147,1,1,40,1800,1800,58.59375,58.59375,100,100,1,40,30,1487153,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
a29a10e8c8730aae6ab48faa,random_stratified,0,1504418,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1504421,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
b9b7f30ca68f0ab478e5b2d1,random_stratified,0,1510173,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1510176,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
f1a452f8bff1e5bc117331ef,random_stratified,0,1512333,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1512345,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
54b009c8f3569e593b48ad4f,random_stratified,0,1526803,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1526806,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
0a2de77022327575f7819c79,random_stratified,0,1551542,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1551555,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
737656630cd81ab3f025f08b,random_stratified,0,1559203,2,2,2,600,600,29.296875,29.296875,25,25,1,2,2,1559212,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
606845973c5e873777df6060,random_stratified,0,1560843,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,1560854,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
942ee082bca707a7230f2bcd,random_stratified,0,1563669,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1563674,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
195726ed5db9b78d9be16797,random_stratified,0,1570976,2,2,11,450,800,8.30078125,15.625,100,100,1,11,11,1571288,0,0.073170731707317069,0.073170731707317069,0.14634146341463417,True,correct,correct;high_confidence,DECISION-TIME
7fc948b072d0fef3dda08207,random_stratified,0,1573538,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1573547,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
9cfcd3c14b361231f519f71c,random_stratified,0,1574116,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1574121,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
014fdb2915e0b2f5edc715b0,random_stratified,1,1574316,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1574354,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
082a31f391d9e19249afc5ce,random_stratified,1,1574515,1,1,8,1800,1800,58.59375,58.59375,100,100,1,8,7,1574557,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,False,high_confidence_error,false_negative;high_confidence,DECISION-TIME
44c84f51afc401fb1bc8a5c6,random_stratified,0,1578858,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1578866,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
8e5795ceb9c24646d34abd2a,random_stratified,0,1579427,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,1579430,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
3f60d06e34a25da33c0ca7a5,random_stratified,0,1584380,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1584394,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
4c468894f912789b750a4669,random_stratified,0,1584546,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1584549,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
9f895f9b55edbff10e9997a6,random_stratified,0,1584547,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1584550,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
5b997cd4f7349bb01c49f67d,random_stratified,0,1587176,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1587182,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
f7efb73e15ce997942af4bc4,random_stratified,0,1588737,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1588741,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
a359d98abd0d9082da4adf14,random_stratified,0,1589520,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1590389,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
ff6738971796a15eb2b87b3c,random_stratified,0,1596010,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1596024,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
760c2a71ef9530da657b1723,random_stratified,0,1610003,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,1610012,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
aae0ae0d96a4001795705b84,random_stratified,0,1613287,1,1,1,800,800,31.26953125,31.26953125,,,0,1,1,1613290,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence;feature_missingness,DECISION-TIME
9d09bd299d945b2dff4e41ba,random_stratified,0,1613831,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,1613874,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
d75485f0da2133dd69585668,random_stratified,0,1615544,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,1615547,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
b0db8507cab970f3e75ef6a0,random_stratified,0,1618404,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,1618412,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
f935bbb24e0db075f9953369,random_stratified,0,1624995,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,1625007,0,0.20978120978120979,0.20978120978120979,0.41956241956241958,True,correct,correct;high_confidence,DECISION-TIME
30c3a8bc88500601d4e66831,random_stratified,0,1630581,1,1,1,50,50,48.828125,48.828125,500,500,1,1,1,1630585,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
72afa437e1d97740dba21375,random_stratified,0,1632747,2,2,38,1200,1200,29.296875,48.828125,25,25,1,38,33,1632757.1842105263,0,0.13953488372093023,0.13953488372093023,0.27906976744186052,True,correct,correct;high_confidence,DECISION-TIME
2988213eac8bf99506614b65,random_stratified,0,1643123,2,2,2,600,600,34.1796875,39.0625,10,10,1,2,2,1643131,0,0.15021459227467809,0.15021459227467809,0.30042918454935619,True,correct,correct;high_confidence,DECISION-TIME
