job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
b6fabc81d58ecb73b0c21452,fold_1,0,3600492,1,1,1,800,800,31.26953125,31.26953125,,,0,1,1,3600495,0,0.025000000000000001,0.025000000000000001,0.050000000000000044,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
efc50ac99dc814014cf3a0de,fold_1,0,3601038,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3601043,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
908783e05d7045bf5055ed81,fold_1,1,3601226,1,1,1,1800,1800,58.59375,58.59375,400,400,1,1,1,3638313,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
e73572d3613c0c95dd588c1d,fold_1,0,3601926,1,1,1,3200,3200,29.296875,29.296875,200,200,1,1,1,3601929,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
26a299390cd6e3eee271f600,fold_1,1,3604424,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,3604427,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
a5cd4fa1edd2a7bc6d7e21fb,fold_1,0,3604587,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3604598,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
41ce08024ce8017011722ff2,fold_1,0,3605133,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,3605145,0,0.125,0.125,0.25,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4805bcc4be065dac7e69c088,fold_1,0,3605593,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3605596,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
70bbeb6ff77dd34f50d353d7,fold_1,0,3605850,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3605855,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
12c8ea718fdd31556b5a6b96,fold_1,0,3606562,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,3606578,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
6a8974aa7a6fa4bb0bdeddf7,fold_1,0,3606566,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,3606575,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
d28563f679969a99dc718d28,fold_1,0,3606580,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,3606588,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
91bdddcffa19a343a5d12574,fold_1,0,3606581,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,3606588,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
74480348fc62b7d920336615,fold_1,0,3606584,1,1,1,20,20,29.296875,29.296875,5,5,1,1,1,3606599,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
211235cce4e5f6446d51bb24,fold_1,0,3606760,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3606767,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
f24dbed83cfb27b2b19021cc,fold_1,0,3607441,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3607455,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
9310bba2cb1c2f435fbabbfb,fold_1,1,3607470,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3607476,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
ab7a2ca4002671ad03d5c1da,fold_1,0,3608225,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3608235,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
34bfc721bdd586cf63e58180,fold_1,0,3608369,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,3608374,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
79949acbd75045002c85b05d,fold_1,0,3608835,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3608837,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
c7d63b58b43942996f23271c,fold_1,0,3609521,1,1,1,600,600,29.296875,29.296875,100,100,1,2,2,3610466,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
7ba54ad01d3d2827eb0a8f5b,fold_1,0,3611374,2,2,6,550,800,17.08984375,24.4140625,50,50,1,6,6,3611387.5,0,0.025000000000000001,0.025000000000000001,0.050000000000000044,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f8efa646078d6af57ed42d0e,fold_1,0,3611927,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,3611937,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
641525b6139660416649787b,fold_1,0,3612011,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3612017,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
cee5588666ab47f3a65c121a,fold_1,0,3612196,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3614488,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
4c320e50829ba6be2ede06b9,fold_1,0,3613031,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3613038,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
c1e4d83d183a08d88014c95f,fold_1,0,3615191,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3615196,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
1cb14610b4065874cf75cfb9,fold_1,0,3615299,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3615307,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
8525590fc2ce1c005fde5498,fold_1,0,3615405,2,2,2,600,600,2.9296875,2.9296875,100,100,1,2,2,3615412.5,0,0.025000000000000001,0.025000000000000001,0.050000000000000044,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8c3fc5d46d7b5a05ef94bf98,fold_1,0,3615478,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3615488,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
31c9a99ae58b08caa52cf416,fold_1,0,3615524,1,1,20,600,600,9.765625,9.765625,100,100,1,20,16,3615529.3999999999,0,0.088888888888888892,0.088888888888888892,0.17777777777777781,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
658fc602c97858299526ab95,fold_1,0,3617995,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3618001,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
18541b235fa36f394efe0efa,fold_1,0,3618118,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,3618121,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
0e3f156cd94c41382ecb9e20,fold_1,0,3618238,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3618244,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
ad976ae5ce6dfdae55b232c3,fold_1,0,3619546,2,2,23,600,600,15.625,19.53125,25,25,1,23,17,3619554.3913043477,0,0.125,0.125,0.25,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
684f81be512821d851171b66,fold_1,0,3620457,2,2,35,500,600,12.20703125,14.6484375,25,25,1,35,20,3620472.3714285716,0,0.088888888888888892,0.088888888888888892,0.17777777777777781,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
53ce1b2aca3c5b33963511a5,fold_1,0,3620591,1,1,10,600,600,29.296875,29.296875,50,50,1,10,8,3620594.2999999998,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
3546c0db2677a9cb5dfa1e97,fold_1,0,3621807,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3621817,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
11b38dfe86938eccaef18081,fold_1,0,3622449,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,3622452,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
8e9be43d5bf7afc9b638a00f,fold_1,0,3622784,1,1,10,600,600,29.296875,29.296875,50,50,1,10,4,3622787.1000000001,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
319d84d1c28d823f42dbc3b3,fold_1,0,3622862,1,1,10,600,600,29.296875,29.296875,50,50,1,10,6,3622875.8999999999,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
e0a44db2d16d45893cbdcdad,fold_1,0,3623032,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3623038,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
f2c24b56448fbc2bc6c8899d,fold_1,0,3623072,1,1,16,50,50,29.296875,29.296875,100,100,1,16,16,3623619,0,0.125,0.125,0.25,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
80fc10209521d567fa83a8d4,fold_1,0,3623558,2,2,2,600,600,29.296875,29.296875,100,100,2,2,2,3623710.5,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
cdd994872056ead42ed5499b,fold_1,0,3623616,2,2,2,600,600,29.296875,29.296875,100,100,1,2,1,3623628,0,0.088888888888888892,0.088888888888888892,0.17777777777777781,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
11e40068f23448d5431d5ea1,fold_1,0,3624628,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,3624631,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
5e3da30a9176a26740090b64,fold_1,0,3624814,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,3624825,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
d25e148cea37e3d6d563d13f,fold_1,0,3625904,2,2,85,450,600,17.08984375,19.53125,25,25,1,89,44,3625966.3764705881,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
aa4f4cb28fbe685bff74c4fa,fold_1,0,3626882,2,2,21,600,600,29.296875,29.296875,50,50,1,21,8,3634416.1428571427,0,0.088888888888888892,0.088888888888888892,0.17777777777777781,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
877c8763bb70492b04467750,fold_1,0,3627081,2,2,2,600,600,34.1796875,39.0625,10,10,1,2,2,3627088,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
3cd4e60c0c017fe1430d3ab6,fold_1,0,3627350,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3627518,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
526078f3aefbeb18558c2473,fold_1,0,3627849,1,1,2,600,600,29.296875,29.296875,100,100,1,2,2,3627874,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
fb615bdd69b836b9bed77da5,fold_1,0,3628014,2,2,2,600,600,2.9296875,2.9296875,100,100,1,2,2,3628018,0,0.025000000000000001,0.025000000000000001,0.050000000000000044,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bfd95e47aa178ac7cb3e482d,fold_1,0,3628071,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3628139,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
df64aea25dff087fddefbefa,fold_1,0,3628149,1,1,1,50,50,48.828125,48.828125,500,500,1,1,1,3628153,0,0.025000000000000001,0.025000000000000001,0.050000000000000044,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
3692a16c21c5e6fd55c6a142,fold_1,0,3628246,2,2,2,600,600,29.296875,29.296875,100,100,1,2,2,3628289.5,0,0.088888888888888892,0.088888888888888892,0.17777777777777781,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
05c5f56b702b9ea0e88cd9b2,fold_1,0,3628417,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,3628423,0,0.43999999999999984,0.43999999999999984,0.87999999999999967,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
