job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
95654571c1009adf870364e4,canonical_temporal,0,5545621,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5545631,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
aa38fcbdb36e505c6494c61b,canonical_temporal,0,5546513,2,2,4,600,600,29.296875,29.296875,50,50,1,4,2,5546517.5,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
eb55b9a69477cc705ec2ee0b,canonical_temporal,0,5547363,1,1,1,800,800,29.296875,29.296875,50,50,1,1,1,5547372,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
81239710170de2c1ce98bee7,canonical_temporal,0,5548019,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5548027,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
60a4f009a7e8ca493168fa35,canonical_temporal,0,5548146,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5548159,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
256db3b3f7f66f06f807fef2,canonical_temporal,1,5548558,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5548607,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
4f5866ac58506d9a8c19cebf,canonical_temporal,1,5548764,1,1,8,400,400,5.859375,5.859375,100,100,1,8,5,5548767,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
dbc46c147a0acbfa09610afc,canonical_temporal,1,5549847,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5549860,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
1e142326d55d1367dafed8f8,canonical_temporal,0,5551293,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,5551305,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
c7bef8fb16d193f060fb909c,canonical_temporal,1,5553038,2,2,28,1350,2400,29.296875,39.0625,25,25,1,31,20,5554173.75,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
d8d82e7014fe2597fdeaa127,canonical_temporal,0,5553488,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5553500,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5df52f5a641bf131b4440860,canonical_temporal,0,5554897,2,2,6,700,800,16.6015625,29.296875,50,50,1,6,5,5554915.833333333,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b344f5099fd89450b9090bbb,canonical_temporal,0,5555553,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5555557,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bad9dfecb13713ba5a2acf1d,canonical_temporal,1,5556622,1,1,1,1800,1800,15.625,15.625,100,100,1,1,1,5556721,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
3c48bae36584d4d73838a28b,canonical_temporal,0,5556878,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5556888,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6f35ed6205eb9d90a1433abd,canonical_temporal,0,5557128,1,1,1,200,200,3.92578125,3.92578125,100,100,1,1,1,5557241,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c833a8481032f92c6959b308,canonical_temporal,0,5557483,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5557497,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
beaa4598b74328988cf3c7ba,canonical_temporal,0,5558019,2,2,28,600,600,15.625,19.53125,50,50,1,29,21,5558732.3571428573,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
3dac854a2a624b20bc239614,canonical_temporal,0,5558237,1,1,1,100,100,1.97265625,1.97265625,,,0,1,1,5558240,0,0.10000000000000001,0.10000000000000001,0.19999999999999996,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
1546ec48d123531dae78d900,canonical_temporal,0,5558682,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,5558762,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
a99e8d42d899bd951d6f2fc9,canonical_temporal,1,5559271,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5559368,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
1c82987fb55840e6c19cfc4e,canonical_temporal,0,5561098,2,2,51,450,800,10.76171875,19.55078125,,,0,51,50,5561148.7647058824,0,0.071428571428571425,0.071428571428571425,0.14285714285714279,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
37a80f87b59955e0ad7ec608,canonical_temporal,1,5561380,2,2,11,600,600,29.296875,29.296875,100,100,1,79,60,5561548.493150685,1,0.83333333333333337,0.83333333333333337,0.33333333333333326,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e07419d17d8e52506f299189,canonical_temporal,0,5561736,3,3,12,466.66666666666669,600,11.098958333333334,29.296875,25,25,1,12,9,5561740.833333333,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ba85114954986b20deafcbe9,canonical_temporal,0,5561976,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,5562200,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
7cd375d79fa1a7a8c6c098f9,canonical_temporal,0,5563569,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5563582,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d5cff7e2658312880be9da54,canonical_temporal,0,5563583,2,2,12,600,600,48.828125,78.125,50,50,1,12,11,5563600.083333333,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
23772b7e91196133bd833792,canonical_temporal,0,5564700,2,2,51,600,600,29.296875,29.296875,20,20,1,51,40,5564709.9215686275,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7a97effbe1a879ee6eb558ec,canonical_temporal,0,5565416,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5565422,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
61c88a7125fe838c04a7eed0,canonical_temporal,0,5565473,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5565484,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
52f3ccc7edc2aa283e3ef247,canonical_temporal,0,5565939,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5565946,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
833e87e39b1114182b071c0b,canonical_temporal,0,5566868,2,2,20,500,600,12.20703125,14.6484375,50,50,1,20,19,5566877.9500000002,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
226a4ca93c0fa55167701819,canonical_temporal,0,5566916,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5566920,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
41530c96d049e42fcc47ab2b,canonical_temporal,0,5568525,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5568539,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
df97554f67db94e706faf7cc,canonical_temporal,1,5569997,1,1,1,200,200,29.296875,29.296875,25,25,1,1,1,5570005,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
f5ba3e7ae864b8de7cb55cb7,canonical_temporal,0,5570865,3,3,4,466.66666666666669,600,11.098958333333334,29.296875,25,25,1,4,3,5570869,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
577a30143361b9979f22fe19,canonical_temporal,0,5571643,1,1,1,800,800,29.296875,29.296875,50,50,1,1,1,5571654,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d45686fa4e3c41ac823b8607,canonical_temporal,0,5572237,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5572247,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d99e3f11703499855f9d730f,canonical_temporal,0,5572239,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,5572247,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
00b022b6b524f270a415aa54,canonical_temporal,0,5572471,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5572478,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
771a36cb19b86cb5eac4f04d,canonical_temporal,0,5573195,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,5573200,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2a3fa8b5f4bea5ec943b322b,canonical_temporal,0,5574168,1,1,1,1200,1200,29.296875,29.296875,100,100,1,1,1,5574174,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c590092603fb41b49d4eb166,canonical_temporal,0,5574220,1,1,1,1200,1200,29.296875,29.296875,100,100,1,1,1,5574255,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8a63a8010e913c7fa5f0cfe7,canonical_temporal,1,5574865,1,1,1,100,100,1.953125,1.953125,100,100,1,1,1,5574877,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
87b0759d9c9ffccb30f25dd4,canonical_temporal,0,5574923,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,5574928,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e16a9671c6fba07e96bd2b5e,canonical_temporal,1,5575257,1,1,1,100,100,1.953125,1.953125,100,100,1,1,1,5575269,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
e89daf9e45ffc27ae8c7d3c8,canonical_temporal,0,5575440,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5575450,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
fa75814839d411db5f883100,canonical_temporal,0,5575955,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5575963,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
65c8f89f84560af54b0e785e,canonical_temporal,0,5578066,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5578079,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cfb133286b9f5137d4c89b5a,canonical_temporal,1,5578368,1,1,1,600,600,29.296875,29.296875,100,100,1,2,2,5579304,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
9f4fd49db7fd55dc6745c3b6,canonical_temporal,0,5579356,2,2,6,700,800,16.6015625,29.296875,50,50,1,6,2,5579363,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bbaaf512be2b0e5230a34f83,canonical_temporal,0,5580929,1,1,1,600,600,29.296875,29.296875,5,5,1,1,1,5580940,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
c0c0cd535d14c547a9d118b8,canonical_temporal,0,5581981,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5581994,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
93fa6de4315678e332acc368,canonical_temporal,0,5582114,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,5582117,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
74c78500a418350749c2969c,canonical_temporal,0,5583271,1,1,1,800,800,29.296875,29.296875,50,50,1,1,1,5583278,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
beaf99a7ea19cab1adecc362,canonical_temporal,0,5583446,1,1,8,1800,1800,58.59375,58.59375,100,100,1,8,6,5583458.375,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,True,correct,correct;low_confidence;temporal_regime,DECISION-TIME
b2ff3e92266f77e0d77c7701,canonical_temporal,0,5587708,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5587713,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
48863db516a443091bf1b612,canonical_temporal,0,5587743,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5587753,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
912c9aa400e2b2efeac827b7,canonical_temporal,1,5587836,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5587844,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
21a7638e349871702fae9eb5,canonical_temporal,1,5587853,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5587863,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
8a669db8a7e1a903bd0d6f15,canonical_temporal,0,5587937,1,1,1,800,800,31.26953125,31.26953125,,,0,1,1,5587940,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
5e7d669b228e5dcd09fbec6c,canonical_temporal,1,5587985,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5587994,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
9824c821d456021f570d60ea,canonical_temporal,0,5588070,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,5588073,0,0.13486005089058525,0.13486005089058525,0.26972010178117056,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
63a8920fc4f25c9d01c3e4eb,canonical_temporal,1,5588123,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588135,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
7c009e8224fa87bc92a7006c,canonical_temporal,0,5588160,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5588165,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
dabe2d058826780b7673fe55,canonical_temporal,1,5588219,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588225,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
7612e5baa111c74366fce6c4,canonical_temporal,1,5588253,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5588266,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
862d5fa79b080f9748563869,canonical_temporal,0,5588293,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,5588307,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
544b4321477b5bb2b5b21940,canonical_temporal,1,5588332,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588337,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
a9baf04c7bd836094e3183c4,canonical_temporal,1,5588340,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588346,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
d4ab75234458f93b30589d24,canonical_temporal,1,5588392,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588397,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
eacb3e261ecfefc571566307,canonical_temporal,1,5588446,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,5588458,0,0.21441441441441439,0.21441441441441439,0.42882882882882878,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
0b2b975f05ed41bb922cbd8f,canonical_temporal,1,5588479,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588487,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
cdfa40669a2e588b859c6359,canonical_temporal,1,5588540,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588550,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
1481fb9989127c8632130c5e,canonical_temporal,1,5588547,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588558,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
15c1f64c5187bb2fd22b589f,canonical_temporal,1,5588907,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5588910,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
8bc56d15beb45428a7b0705c,canonical_temporal,1,5588993,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589002,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
194ab5909a750935a82f705e,canonical_temporal,1,5589072,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589081,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
1f6a528dcb086e8f52c0b5be,canonical_temporal,1,5589144,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589154,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
6cf0b8ea1936ccdb0253c7c1,canonical_temporal,1,5589465,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589475,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
da4ba63c53572bb608ab6ce1,canonical_temporal,1,5589583,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589594,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
94c0e69edd2c10e7c78a17ea,canonical_temporal,1,5589608,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589615,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
49fb616eb51f167c06454cf9,canonical_temporal,1,5589681,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589694,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
ead70613ee97d5ab7c12ecac,canonical_temporal,1,5589743,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589755,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
03ffeffaa16a4be390a99440,canonical_temporal,1,5589885,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5589895,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
e54f0905ecff08b3ed6b5a46,canonical_temporal,1,5590005,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590016,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
d6b9fc8da621f542d4779de1,canonical_temporal,1,5590116,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590128,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
cd847f596a2ec2eb298e7992,canonical_temporal,1,5590406,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590419,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
d0cc24c911da0dc54e7fdebc,canonical_temporal,1,5590654,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590660,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
6683176b3f78f7fa6630f852,canonical_temporal,1,5590668,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590679,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
1da90b09f997fbe5e6b7327f,canonical_temporal,1,5590730,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590740,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
e68bf32505080f66480b14e4,canonical_temporal,1,5590834,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590841,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
5ae6dd20ffa2728ed4088840,canonical_temporal,1,5590850,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5590861,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
48ea98327627f96ee6b63b8c,canonical_temporal,1,5591089,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5591101,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
53c3d09b4bb30380bdd209b7,canonical_temporal,1,5591134,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5591142,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
b4c79b3fd22664ed834cf61e,canonical_temporal,1,5591194,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,5591201,0,0.38271604938271603,0.38271604938271603,0.76543209876543206,False,low_confidence_error,false_negative;low_confidence;temporal_regime,DECISION-TIME
